id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,latitude,longitude,price,minimum_nights,maximum_nights,accommodates,bedrooms,beds,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_response_rate,host_listings_count,availability_365,price_normalized,weighted_score
8.79512145874994e+17,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,41.40681793390079,2.21443701590388,274.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,3.8263636363636366,4.505454545454546,4.590909090909091,4.59,4.920000000000001,4.394545454545455,f,97%,97.0,312.0,0.2033468212056786,25.079121886514837
9.426572815304344e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40507,2.149,135.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.1727272727272728,4.336363636363637,4.460909090909091,4.289090909090909,4.740909090909091,4.33,f,97%,97.0,265.0,0.6227967903435978,25.07859438497173
8.439131680809403e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.391147350879656,2.1461744959316333,222.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.5118181818181815,4.447272727272727,4.65,4.5218181818181815,4.633636363636364,4.330909090909091,f,97%,97.0,183.0,0.3602633564227419,25.07719498600296
1.08184076239611e+18,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.38681,2.14184,154.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.171818181818182,4.2318181818181815,4.390909090909091,4.454545454545454,4.431818181818182,4.259090909090909,f,97%,97.0,297.0,0.5654619024758247,25.07690945876016
8.881309510235766e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.4031901294066,2.1435742682789583,143.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.2845454545454547,4.397272727272727,4.447272727272726,4.395454545454545,4.65090909090909,4.271818181818182,f,97%,97.0,227.0,0.5986557849255881,25.076887334700828
9.818594443567676e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in rental unit,Private room,41.40498647105253,2.1455091473327057,26.0,33.0,330.0,1.0,3.5,6.0,1.0,1.0,0.21,3.863863636363636,3.895000000000001,4.1431818181818185,4.28,3.683636363636365,f,99%,97.0,136.0,0.9517179891639805,25.073108626730928
1.0824648281819892e+18,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.38834,2.14023,184.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.112727272727273,4.163636363636363,4.277272727272727,4.431818181818182,4.5,4.077272727272727,f,97%,97.0,280.0,0.47493313215828814,25.053064838426103
8.158715418164724e+17,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,41.38358578531196,2.1611225103052742,138.0,31.0,333.0,5.0,3.0,3.0,1.0,1.0,0.11,5.0,5.0,5.0,4.28,3.683636363636365,f,97%,97.0,288.0,0.6137439133118442,25.049050832029234
6.157020481196261e+17,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,41.38437,2.16984,95.0,32.0,330.0,4.0,2.0,4.0,1.0,1.0,0.23,3.863863636363636,4.0,4.1431818181818185,5.0,4.0,f,92%,97.0,206.0,0.7435018174336465,25.044334181780773
7.056397190609747e+17,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.40314,2.15201,138.0,31.0,365.0,5.0,3.0,3.0,0.0,0.0,1.6036363636363633,4.17909090909091,4.231818181818182,4.345454545454545,4.485454545454545,3.943636363636364,f,97%,97.0,68.0,0.6137439133118442,25.042323559301963
6.555083667204552e+17,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,41.40432,2.1653,111.0,31.0,365.0,5.0,3.0,3.0,1.0,1.0,0.1,4.0,3.895000000000001,4.1431818181818185,5.0,4.0,f,97%,97.0,287.0,0.695219806597627,25.041920081238978
6.837772447670798e+17,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,41.3938,2.15619,35.0,32.0,180.0,2.0,3.5,5.0,0.0,0.0,1.2454545454545456,4.462727272727272,4.612727272727273,4.479090909090909,4.779090909090908,4.213636363636363,f,90%,97.0,325.0,0.9245593580687196,25.041546149721622
8.085865409977809e+17,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.40183301890462,2.163029689488682,123.0,31.0,330.0,5.0,3.0,3.0,1.0,1.0,0.11,5.0,5.0,4.1431818181818185,4.28,4.0,f,97%,97.0,287.0,0.6590082984706125,25.040109505832625
53825630.0,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.3885,2.16294,134.45454545454547,31.0,330.0,4.0,3.5,3.5454545454545454,0.0,0.0,1.9672727272727275,4.337272727272727,4.293636363636363,4.681818181818182,4.619090909090909,4.131818181818182,f,97%,97.0,11.0,0.6244427679857348,25.03758577476293
8.543039653466619e+17,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,41.37597115924601,2.159620505856772,147.0,31.0,330.0,5.0,3.0,3.0,1.0,1.0,0.15,4.0,5.0,4.1431818181818185,5.0,4.0,f,97%,97.0,296.0,0.5865852822165832,25.036488355019923
53125440.0,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39191269745781,2.1462144564428702,149.0,31.0,365.0,5.0,3.0,3.0,1.0,1.0,0.18,5.0,4.0,4.1431818181818185,5.0,4.0,f,97%,97.0,278.0,0.5805500308620808,25.0361865924522
16172743.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire serviced apartment,Entire home/apt,41.38144,2.1827,140.0909090909091,32.0,365.0,4.0,2.0,3.272727272727273,1.0,0.0,0.05,5.0,5.0,5.0,5.0,5.0,f,90%,97.0,0.0,0.6074343323503189,25.034917171162974
1447834.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire serviced apartment,Entire home/apt,41.38144,2.1827,161.27272727272728,32.0,365.0,4.0,2.0,3.272727272727273,2.0,0.0,0.06,4.5,5.0,5.0,5.0,5.0,f,90%,97.0,0.0,0.5435155339139977,25.031721231241157
52254123.0,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.3988,2.15467,39.81818181818182,31.0,365.0,6.0,3.0,1.5454545454545454,0.0,0.0,0.9609090909090908,4.5600000000000005,4.720909090909092,4.721818181818183,4.703636363636364,4.38909090909091,f,97%,97.0,0.0,0.9100198888965092,25.02959190353574
46508126.0,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,41.38175,2.1809,102.0,32.0,1124.0,5.0,2.0,3.0,6.0,2.0,0.17,4.0,4.33,4.17,4.5,3.83,f,98%,97.0,209.0,0.722378437692888,25.027618921884645
9.736872609957792e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39299197823742,2.16950734600619,159.0,31.0,330.0,4.0,2.0,4.0,0.0,0.0,2.08,4.736363636363636,4.665454545454545,4.822727272727272,4.673636363636363,4.549090909090909,f,97%,97.0,164.0,0.5503737740895687,25.02356414324994
24672191.0,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39869,2.17261,147.27272727272728,32.0,1125.0,5.0,3.0,2.0,0.0,0.0,1.3027272727272727,4.665454545454545,4.614545454545454,4.749090909090909,4.751818181818181,4.548181818181818,f,66%,97.0,0.0,0.5857622933955147,25.021560841942506
27122622.0,el Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,41.41994,2.17802,117.0,32.0,1124.0,4.0,3.0,3.0,4.0,0.0,0.07,4.5,4.5,4.75,4.75,4.5,f,98%,97.0,183.0,0.6771140525341197,25.02135570262671
1.0968317971594844e+18,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,41.41055,2.21026,112.0,32.0,365.0,4.0,3.0,3.0,0.0,0.0,1.5454545454545454,4.613636363636363,4.848181818181818,4.727272727272728,4.515454545454546,4.484545454545454,f,98%,97.0,94.0,0.6922021809203758,25.019428290864205
53126833.0,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39341,2.148,163.0,31.0,365.0,6.0,0.0,3.0,0.0,0.0,0.4863636363636363,4.961818181818182,4.868181818181818,4.746363636363636,4.8500000000000005,4.524545454545454,f,97%,97.0,102.0,0.5383032713805638,25.016687890841762
6.649465065501123e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,41.3849955,2.1843208,146.63636363636363,32.0,1125.0,5.0,3.0,2.1818181818181817,1.0,0.0,0.06,5.0,5.0,5.0,5.0,4.0,f,100%,97.0,189.0,0.5876826006446747,25.015747766395872
9.745021872208172e+17,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,41.38464,2.16944,95.0,32.0,330.0,4.0,2.0,4.0,1.0,1.0,0.39,4.0,5.0,4.1431818181818185,4.28,3.683636363636365,f,92%,97.0,203.0,0.7435018174336465,25.01269781814441
9.57721972168426e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38461078174794,2.157755983822807,157.0,31.0,330.0,4.0,2.0,4.0,0.0,0.0,1.3372727272727272,4.49,4.77,4.549090909090909,4.794545454545455,4.538181818181818,f,97%,97.0,102.0,0.556409025444071,25.009093178544934
8.187455346928371e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.385563908188814,2.1611074613343333,73.36363636363636,31.0,330.0,5.0,3.0,2.090909090909091,1.0,1.0,0.15,5.0,5.0,5.0,5.0,5.0,f,97%,97.0,296.0,0.808792263905082,25.008621431377076
46487733.0,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,41.38194,2.17874,143.36363636363637,32.0,1124.0,5.0,2.0,2.727272727272727,11.0,4.0,0.33,4.27,4.55,4.45,4.55,4.0,f,98%,97.0,1.0,0.5975584664974967,24.99783246877942
8.42645685874422e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39450190723494,2.17229531060642,169.0,31.0,330.0,4.0,2.0,4.0,0.0,0.0,2.0827272727272725,4.654545454545455,4.647272727272727,4.664545454545455,4.673636363636364,4.376363636363636,f,97%,97.0,227.0,0.5201975173170565,24.996873512229495
9.889836808278388e+17,Hostafrancs,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37638118238075,2.1412657237943487,105.0,32.0,365.0,4.0,3.0,3.0,2.0,2.0,0.67,4.5,5.0,5.0,5.0,4.0,f,98%,97.0,184.0,0.7133255606611344,24.985666278033058
7.809020680886483e+17,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.3879091,2.1367525,110.0,32.0,1125.0,4.0,2.0,3.0,2.0,1.0,0.16,5.0,5.0,5.0,5.0,5.0,f,100%,97.0,0.0,0.6982374322748783,24.984911871613747
8.823536642353537e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38985971025476,2.1604690649256977,283.0,31.0,330.0,5.0,3.0,3.0,1.0,1.0,0.15,3.863863636363636,4.0,4.1431818181818185,5.0,3.683636363636365,f,97%,97.0,225.0,0.17618819011041764,24.984332136778253
7.570922266882167e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39233,2.17252,133.36363636363637,31.0,330.0,6.0,3.0,1.2727272727272727,0.0,0.0,1.8954545454545453,4.773636363636364,4.816363636363636,4.771818181818182,4.726363636363636,4.558181818181818,f,97%,97.0,59.0,0.6277347232700089,24.98034128161805
7.7288036200632e+17,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,41.40468,2.19874,151.0,32.0,365.0,4.0,2.0,3.0,4.0,4.0,0.33,5.0,5.0,5.0,5.0,5.0,f,98%,97.0,103.0,0.5745147795075785,24.97872573897538
